X,Y,tld,domain,lat,lon
-0.225897,51.453603,london,techknowledge,51.453603,-0.225897
-0.144218,51.453561,london,thekennington,51.453561,-0.144218
-0.319095,51.453528,london,purplebox,51.453528,-0.319095
-0.189817,51.453519,london,javadeveloper,51.453519,-0.189817
-0.189817,51.453519,london,scrummaster,51.453519,-0.189817
-0.010075,51.453492,london,fitnesstrainers,51.453492,-0.010075
-0.010075,51.453492,london,myunderground,51.453492,-0.010075
-0.010075,51.453492,london,zeven,51.453492,-0.010075
-0.322668,51.453436,london,beepbeep,51.453436,-0.322668
-0.062311,51.453432,london,provender,51.453432,-0.062311
-0.062311,51.453432,london,potager,51.453432,-0.062311
-0.062311,51.453432,london,theherne,51.453432,-0.062311
-0.131601,51.453424,london,actioncoach,51.453424,-0.131601
-0.131601,51.453424,london,businesscoaching,51.453424,-0.131601
-0.12724,51.453417,london,fredandginger,51.453417,-0.12724
-0.100843,51.453406,london,skco,51.453406,-0.100843
-0.213271,51.45333,london,oso,51.45333,-0.213271
-0.174583,51.45331,london,overseasremovals,51.45331,-0.174583
-0.174583,51.45331,london,aussiemanandvan,51.45331,-0.174583
-0.174583,51.45331,london,removalsandstorage,51.45331,-0.174583
-0.174583,51.45331,london,kiwimovers,51.45331,-0.174583
-0.174583,51.45331,london,shorttermstorage,51.45331,-0.174583
-0.174583,51.45331,london,excessbaggage,51.45331,-0.174583
-0.174583,51.45331,london,internationalshipping,51.45331,-0.174583
-0.178298,51.453278,london,moeden,51.453278,-0.178298
-0.203716,51.453274,london,amplified,51.453274,-0.203716
-0.1191762,51.4532712,london,trademarkdesign,51.4532712,-0.1191762
-0.083678,51.453262,london,oscoli,51.453262,-0.083678
-0.190303,51.453248,london,brasukas,51.453248,-0.190303
-0.121317,51.453233,london,greatbrixton,51.453233,-0.121317
-0.06058,51.453197,london,sportspsychology,51.453197,-0.06058
-0.06058,51.453197,london,sportspsychologist,51.453197,-0.06058
-0.06058,51.453197,london,sportpsychologist,51.453197,-0.06058
-0.06058,51.453197,london,sportpsychology,51.453197,-0.06058
-0.1647,51.453191,london,finchproperties,51.453191,-0.1647
0.001554,51.453168,london,hyphen,51.453168,0.001554
-0.320821,51.453166,london,tomwheeler,51.453166,-0.320821
-0.100263,51.453163,london,lombok,51.453163,-0.100263
-0.159822,51.45316,london,candn,51.45316,-0.159822
0.006749,51.453152,london,forgetmenot,51.453152,0.006749
-0.176045,51.453117,london,leowhite,51.453117,-0.176045
-0.176045,51.453117,london,evawhite,51.453117,-0.176045
-0.176045,51.453117,london,wandsworthcommon,51.453117,-0.176045
-0.176045,51.453117,london,learntennis,51.453117,-0.176045
-0.176045,51.453117,london,benwhite,51.453117,-0.176045
-0.176045,51.453117,london,tennislessons,51.453117,-0.176045
-0.176045,51.453117,london,playtennis,51.453117,-0.176045
-0.176045,51.453117,london,holidaycamps,51.453117,-0.176045
-0.176045,51.453117,london,allstartennis,51.453117,-0.176045
-0.176045,51.453117,london,kinggeorgespark,51.453117,-0.176045
-0.176045,51.453117,london,danielwhite,51.453117,-0.176045
-0.176045,51.453117,london,tenniscamps,51.453117,-0.176045
-0.176045,51.453117,london,summercamps,51.453117,-0.176045
0.136174,51.453113,london,tmsl,51.453113,0.136174
-0.193561,51.453109,london,soulband,51.453109,-0.193561
-0.229026,51.453102,london,nicholaskirkwood,51.453102,-0.229026
-0.229026,51.453102,london,nicholas-kirkwood,51.453102,-0.229026
-0.173355,51.453066,london,smashedit,51.453066,-0.173355
-0.173355,51.453066,london,stokerphotography,51.453066,-0.173355
-0.071409,51.453061,london,danb,51.453061,-0.071409
-0.071409,51.453061,london,myartgalleries,51.453061,-0.071409
-0.100111,51.4530261,london,woodlands,51.4530261,-0.100111
-0.101579,51.453005,london,healthhub,51.453005,-0.101579
-0.101579,51.453005,london,entdoctor,51.453005,-0.101579
-0.14653,51.452986,london,joewilson,51.452986,-0.14653
-0.219215,51.452971,london,japaneseknotweedspecialists,51.452971,-0.219215
-0.337999,51.452961,london,patel,51.452961,-0.337999
-0.374959,51.452958,london,khawaja,51.452958,-0.374959
-0.164596,51.45292,london,planit,51.45292,-0.164596
-0.164596,51.45292,london,supernovavenue,51.45292,-0.164596
-0.164596,51.45292,london,planitevents,51.45292,-0.164596
-0.1638189,51.4528955,london,supernova,51.4528955,-0.1638189
-0.182833,51.452889,london,earlybirds,51.452889,-0.182833
-0.243298,51.452867,london,jpburke,51.452867,-0.243298
-0.184719,51.452856,london,thepropertyinvestor,51.452856,-0.184719
-0.184719,51.452856,london,cooperativeproperty,51.452856,-0.184719
-0.218442,51.452851,london,expertiseconsulting,51.452851,-0.218442
-0.111647,51.452834,london,missrobinson,51.452834,-0.111647
-0.379296,51.45282,london,simrankaur,51.45282,-0.379296
-0.242782,51.452814,london,breadcompany,51.452814,-0.242782
0.0099,51.452792,london,terryallen,51.452792,0.0099
-0.034157,51.452784,london,soundbomb,51.452784,-0.034157
-0.206988,51.452776,london,distingo,51.452776,-0.206988
-0.360372,51.452764,london,bluestone,51.452764,-0.360372
-0.148166,51.452734,london,upcyclistsinc,51.452734,-0.148166
-0.148166,51.452734,london,flyproductions,51.452734,-0.148166
-0.214778,51.452706,london,smarterspaces,51.452706,-0.214778
-0.315831,51.452654,london,stormtraining,51.452654,-0.315831
-0.21183,51.452634,london,cityofthieves,51.452634,-0.21183
-0.219632,51.4526,london,manandvanservices,51.4526,-0.219632
-0.074655,51.452547,london,andrewjones,51.452547,-0.074655
-0.074655,51.452547,london,gpre,51.452547,-0.074655
-0.243368,51.452544,london,piin,51.452544,-0.243368
-0.4055031,51.4525278,london,55carrental,51.4525278,-0.4055031
-0.146865,51.452515,london,southsidegallery,51.452515,-0.146865
-0.146865,51.452515,london,ricci-alexander,51.452515,-0.146865
-0.146865,51.452515,london,rad-hairstudio,51.452515,-0.146865
-0.146865,51.452515,london,shade-id,51.452515,-0.146865
-0.146865,51.452515,london,shadeid,51.452515,-0.146865
-0.117649,51.45249,london,shoopdoop,51.45249,-0.117649
0.07837,51.452488,london,bannorelearningcurveonline,51.452488,0.07837
-0.162325,51.452471,london,howie,51.452471,-0.162325
-0.137572,51.452413,london,onlydrains,51.452413,-0.137572
-0.137572,51.452413,london,onlyplumbing,51.452413,-0.137572
-0.1635334,51.4523888,london,edukitchen,51.4523888,-0.1635334
-0.1635334,51.4523888,london,theclubhouse,51.4523888,-0.1635334
-0.089559,51.452378,london,old-bailey,51.452378,-0.089559
-0.089559,51.452378,london,legal-tours,51.452378,-0.089559
-0.347911,51.452292,london,waterworks-plumbers,51.452292,-0.347911
-0.162649,51.452287,london,storrs,51.452287,-0.162649
-0.162649,51.452287,london,kaigh,51.452287,-0.162649
-0.429416,51.452261,london,hidewise,51.452261,-0.429416
-0.11275,51.452259,london,dixonphotography,51.452259,-0.11275
-0.349035,51.452254,london,goodjobs,51.452254,-0.349035
0.182279,51.452254,london,kentclub,51.452254,0.182279
-0.078814,51.45222,london,it-support-services,51.45222,-0.078814
-0.078814,51.45222,london,it-services-in,51.45222,-0.078814
-0.070682,51.452203,london,bodymindspace,51.452203,-0.070682
-0.070682,51.452203,london,bodymindstudio,51.452203,-0.070682
-0.070682,51.452203,london,bodymindpilates,51.452203,-0.070682
-0.070682,51.452203,london,bodymindpractice,51.452203,-0.070682
-0.360752,51.452194,london,lammy,51.452194,-0.360752
-0.029276,51.452162,london,swapaskill,51.452162,-0.029276
-0.05822,51.45215,london,thehappyforecast,51.45215,-0.05822
-0.184949,51.45214,london,catwalknails,51.45214,-0.184949
0.138934,51.452118,london,bbespoke,51.452118,0.138934
-0.220831,51.452114,london,ipsofacto,51.452114,-0.220831
-0.198366,51.452077,london,anneminors,51.452077,-0.198366
-0.198366,51.452077,london,ampcstudio,51.452077,-0.198366
-0.033612,51.452064,london,streetsof,51.452064,-0.033612
-0.1582299,51.4520572,london,thetwenties,51.4520572,-0.1582299
-0.012873,51.452029,london,picapica,51.452029,-0.012873
-0.012873,51.452029,london,bodystressrelease,51.452029,-0.012873
-0.05955,51.452011,london,williamwain,51.452011,-0.05955
-0.05955,51.452011,london,gigsin,51.452011,-0.05955
-0.332147,51.452006,london,treesurgeons,51.452006,-0.332147
-0.018162,51.4520023,london,thecrystalcircuit,51.4520023,-0.018162
-0.069194,51.451999,london,wxy,51.451999,-0.069194
-0.069194,51.451999,london,bitsan,51.451999,-0.069194
-0.069194,51.451999,london,dp-it,51.451999,-0.069194
-0.069194,51.451999,london,dpit,51.451999,-0.069194
-0.147463,51.451976,london,awisemove,51.451976,-0.147463
-0.147463,51.451976,london,radiance,51.451976,-0.147463
-0.147463,51.451976,london,shoerepair,51.451976,-0.147463
-0.147463,51.451976,london,patrickhenry,51.451976,-0.147463
-0.147463,51.451976,london,askpatrick,51.451976,-0.147463
-0.139202,51.451962,london,co2target,51.451962,-0.139202
0.185544163,51.45189667,london,dansims,51.45189667,0.185544163
0.100852,51.451863,london,lostkeys,51.451863,0.100852
-0.32428,51.451858,london,rent-a-supercar,51.451858,-0.32428
-0.064724,51.451844,london,futurexists,51.451844,-0.064724
-0.136588,51.45184,london,lovelondonproperty,51.45184,-0.136588
-0.128614,51.45183,london,wohlenberg,51.45183,-0.128614
-0.113603,51.451823,london,formartnco,51.451823,-0.113603
-0.057746,51.451792,london,thewoodentops,51.451792,-0.057746
0.054385,51.451733,london,ctn,51.451733,0.054385
-0.188622,51.451711,london,mytutor,51.451711,-0.188622
-0.188622,51.451711,london,charltondhew,51.451711,-0.188622
-0.188622,51.451711,london,privatetutor,51.451711,-0.188622
-0.3329326,51.4516371,london,buzzmove,51.4516371,-0.3329326
-0.328982,51.451574,london,scarlet,51.451574,-0.328982
-0.112564,51.451545,london,emmanueldesigns,51.451545,-0.112564
-0.112564,51.451545,london,emmanuelspurse,51.451545,-0.112564
-0.359034,51.45154,london,northey,51.45154,-0.359034
-0.359034,51.45154,london,dogclub,51.45154,-0.359034
-0.359034,51.45154,london,philnorthey,51.45154,-0.359034
-0.359034,51.45154,london,clubpet,51.45154,-0.359034
0.14708,51.451493,london,cctv-install,51.451493,0.14708
0.14708,51.451493,london,install-cctv,51.451493,0.14708
-0.097224,51.451486,london,middletonproperty,51.451486,-0.097224
-0.210795,51.451485,london,gutti,51.451485,-0.210795
-0.210795,51.451485,london,rightclick,51.451485,-0.210795
-0.057112,51.451485,london,moen,51.451485,-0.057112
0.085634,51.451442,london,gcoles,51.451442,0.085634
-0.342386,51.451441,london,richmondcollege,51.451441,-0.342386
-0.342386,51.451441,london,rutc,51.451441,-0.342386
-0.041412,51.451421,london,unlocked,51.451421,-0.041412
-0.134273,51.451416,london,justjerk,51.451416,-0.134273
-0.097918,51.451407,london,cblaw,51.451407,-0.097918
-0.07548,51.451392,london,blackletter,51.451392,-0.07548
-0.07548,51.451392,london,theworks,51.451392,-0.07548
-0.07548,51.451392,london,chavo,51.451392,-0.07548
-0.3610467,51.4513518,london,philipnorthey,51.4513518,-0.3610467
-0.135903,51.451325,london,unitylager,51.451325,-0.135903
-0.074232,51.4513,london,sixyardbox,51.4513,-0.074232
0.1653974,51.4512812,london,radkowski,51.4512812,0.1653974
-0.141144,51.451274,london,randsdecorator,51.451274,-0.141144
-0.031386,51.451271,london,thespaceinbetween,51.451271,-0.031386
-0.325151,51.451259,london,barwick,51.451259,-0.325151
0.056911,51.451248,london,thereal,51.451248,0.056911
-0.1894491,51.4512211,london,webanimationstudio,51.4512211,-0.1894491
-0.1894491,51.4512211,london,tutors,51.4512211,-0.1894491
-0.016521,51.45121,london,thebritishpeacecorps,51.45121,-0.016521
-0.016521,51.45121,london,thebritishpeacecore,51.45121,-0.016521
0.025663,51.451208,london,christopherlane,51.451208,0.025663
-0.146141,51.4512,london,mrestaurants,51.4512,-0.146141
-0.32406,51.451189,london,venn,51.451189,-0.32406
-0.189132,51.451179,london,giveashit,51.451179,-0.189132
-0.240889,51.45114,london,h-g,51.45114,-0.240889
-0.240889,51.45114,london,carsalestraining,51.45114,-0.240889
-0.468975,51.451121,london,hotelfurniture,51.451121,-0.468975
-0.209904,51.451094,london,rabble,51.451094,-0.209904
-0.209904,51.451094,london,in2development,51.451094,-0.209904
-0.209904,51.451094,london,in2connected,51.451094,-0.209904
-0.209904,51.451094,london,in2dating,51.451094,-0.209904
-0.209904,51.451094,london,in2consulting,51.451094,-0.209904
-0.002869,51.451068,london,hithergreen,51.451068,-0.002869
0.0176521,51.4510109,london,sexie,51.4510109,0.0176521
-0.12105,51.45098,london,iartgallery,51.45098,-0.12105
-0.041777,51.450969,london,wildhorses,51.450969,-0.041777
-0.3225996,51.4509521,london,thamesgutter,51.4509521,-0.3225996
-0.031602,51.450951,london,shieldpestcontrol,51.450951,-0.031602
-0.327206,51.450947,london,gracedobson,51.450947,-0.327206
-0.327206,51.450947,london,thefirm,51.450947,-0.327206
-0.327206,51.450947,london,karendobson,51.450947,-0.327206
-0.327206,51.450947,london,klette,51.450947,-0.327206
-0.327206,51.450947,london,iandobson,51.450947,-0.327206
0.061806,51.450946,london,bee-fest,51.450946,0.061806
-0.129474,51.450881,london,close-up-magician,51.450881,-0.129474
-0.129474,51.450881,london,magical,51.450881,-0.129474
-0.129474,51.450881,london,closeupmagician,51.450881,-0.129474
-0.359706,51.450875,london,ooo,51.450875,-0.359706
-0.359706,51.450875,london,gallego,51.450875,-0.359706
-0.359706,51.450875,london,espanol,51.450875,-0.359706
-0.359706,51.450875,london,plumbertwickenham,51.450875,-0.359706
-0.127172,51.450853,london,tarajclark,51.450853,-0.127172
-0.2023,51.450842,london,harrisgroup,51.450842,-0.2023
-0.2023,51.450842,london,williamharris,51.450842,-0.2023
-0.2023,51.450842,london,wellingtonhouse,51.450842,-0.2023
-0.2023,51.450842,london,hre,51.450842,-0.2023
0.122437,51.450826,london,cooperslettings,51.450826,0.122437
-0.240599,51.450821,london,entchelsea,51.450821,-0.240599
-0.236814,51.450809,london,isthattrue,51.450809,-0.236814
-0.005544,51.450789,london,artwiz,51.450789,-0.005544
-0.005544,51.450789,london,mendoza,51.450789,-0.005544
0.036236,51.450764,london,bonneville,51.450764,0.036236
0.036236,51.450764,london,scofflaw,51.450764,0.036236
-0.343231,51.45076,london,quins,51.45076,-0.343231
-0.431713,51.450754,london,lpdesign,51.450754,-0.431713
-0.000825,51.450745,london,landlordsbootcamp,51.450745,-0.000825
-0.000825,51.450745,london,myhomeestateagents,51.450745,-0.000825
0.121936,51.4507204,london,coopersestates,51.4507204,0.121936
0.0545397,51.4507065,london,fineartphotography,51.4507065,0.0545397
-0.197931,51.450703,london,crispin,51.450703,-0.197931
-0.1437306,51.4506859,london,thinktalkpsychology,51.4506859,-0.1437306
-0.151474,51.450672,london,yourweddingphotographer,51.450672,-0.151474
-0.151474,51.450672,london,childphotographer,51.450672,-0.151474
0.016399,51.450666,london,blackheathchoir,51.450666,0.016399
-0.002168,51.450642,london,lovemusic,51.450642,-0.002168
-0.321605,51.450633,london,thamesroofer,51.450633,-0.321605
-0.071857,51.450631,london,madeinpeckham,51.450631,-0.071857
-0.12629,51.450605,london,glassworktops,51.450605,-0.12629
-0.12629,51.450605,london,splash-backs,51.450605,-0.12629
-0.12629,51.450605,london,glasssplashbacks,51.450605,-0.12629
-0.1642,51.450594,london,bonpom,51.450594,-0.1642
-0.1642,51.450594,london,foodforthought,51.450594,-0.1642
-0.2088368,51.450575,london,saintcecilias,51.450575,-0.2088368
-0.1202393,51.4505449,london,calmbirth,51.4505449,-0.1202393
-0.2393,51.450532,london,adamgray,51.450532,-0.2393
-0.0999636,51.4505283,london,jdmarketing,51.4505283,-0.0999636
-0.336173,51.450526,london,londontowntours,51.450526,-0.336173
-0.336173,51.450526,london,londonanduktaxitours,51.450526,-0.336173
-0.148545,51.4505,london,coffeeclub,51.4505,-0.148545
-0.148545,51.4505,london,soapboxpr,51.4505,-0.148545
-0.148545,51.4505,london,changeboard,51.4505,-0.148545
-0.152776,51.450495,london,groupdynamics,51.450495,-0.152776
-0.152776,51.450495,london,flp,51.450495,-0.152776
-0.152776,51.450495,london,adammay,51.450495,-0.152776
0.128711,51.450488,london,steveprior,51.450488,0.128711
0.0244356,51.4503643,london,chrislane,51.4503643,0.0244356
-0.317744,51.450344,london,sunseeker,51.450344,-0.317744
-0.112514,51.450303,london,flare,51.450303,-0.112514
-0.188724,51.45022,london,bimorph,51.45022,-0.188724
-0.003268,51.450166,london,executivephysiotherapy,51.450166,-0.003268
-0.099352,51.450154,london,trotters,51.450154,-0.099352
-0.099352,51.450154,london,zanettos,51.450154,-0.099352
-0.099352,51.450154,london,support-it,51.450154,-0.099352
-0.099352,51.450154,london,inspiredhotels,51.450154,-0.099352
0.154788,51.450119,london,psychics,51.450119,0.154788
-0.1832591,51.4501156,london,primecontour,51.4501156,-0.1832591
0.0126343,51.4500873,london,maybe,51.4500873,0.0126343
-0.403269,51.450083,london,hellocurry,51.450083,-0.403269
-0.153901,51.450072,london,ghpa,51.450072,-0.153901
-0.4437629,51.4500648,london,ribers500,51.4500648,-0.4437629
-0.3563779,51.4500624,london,hypnotherapyfirst,51.4500624,-0.3563779
-0.003791,51.450049,london,anyrubbish,51.450049,-0.003791
-0.238643,51.450045,london,rosalindormiston,51.450045,-0.238643
-0.238643,51.450045,london,larrywalshe,51.450045,-0.238643
-0.238643,51.450045,london,redacted,51.450045,-0.238643
-0.065103,51.450043,london,connect-care,51.450043,-0.065103
-0.017523,51.450021,london,lewishamcars,51.450021,-0.017523
-0.465674,51.449999,london,plusone,51.449999,-0.465674
-0.190893,51.449965,london,urbanremedy,51.449965,-0.190893
0.007861,51.449949,london,ducting,51.449949,0.007861
-0.048513,51.449939,london,iptv,51.449939,-0.048513
-0.03936,51.44993,london,dzine,51.44993,-0.03936
-0.03936,51.44993,london,jewelleryphotography,51.44993,-0.03936
-0.323545,51.449923,london,djsprojects,51.449923,-0.323545
-0.124101,51.449923,london,silvertons,51.449923,-0.124101
-0.324913,51.449898,london,pixl15,51.449898,-0.324913
-0.23861,51.449766,london,ilevelsoftware,51.449766,-0.23861
-0.075306,51.449716,london,solarlondonandkent,51.449716,-0.075306
0.190016,51.449709,london,vanillablue,51.449709,0.190016
-0.3444572,51.44970445,london,harlequins,51.44970445,-0.3444572
-0.133926,51.449702,london,sexshops,51.449702,-0.133926
-0.133926,51.449702,london,sexonline,51.449702,-0.133926
-0.066542,51.449698,london,bordoni,51.449698,-0.066542
-0.201037,51.449663,london,entryphone,51.449663,-0.201037
0.149527,51.449658,london,suzetteart,51.449658,0.149527
-0.3273296,51.4496551,london,plastidip,51.4496551,-0.3273296
-0.181825,51.449627,london,flowersguild,51.449627,-0.181825
-0.181825,51.449627,london,gardendesign,51.449627,-0.181825
-0.181825,51.449627,london,thelondongardener,51.449627,-0.181825
-0.181825,51.449627,london,londongardener,51.449627,-0.181825
0.14489,51.44959,london,jarman,51.44959,0.14489
-0.36069,51.449522,london,a-r-c,51.449522,-0.36069
-0.329748,51.449517,london,smokeshack,51.449517,-0.329748
0.012016,51.449509,london,citroen,51.449509,0.012016
-0.199518,51.449505,london,locally,51.449505,-0.199518
0.050471,51.44949,london,bobhopetheatre,51.44949,0.050471
0.050471,51.44949,london,elthamlittletheatre,51.44949,0.050471
-0.354331,51.449469,london,davidson-home,51.449469,-0.354331
-0.354331,51.449469,london,twickenham-hypnotherapy,51.449469,-0.354331
-0.118853,51.449461,london,isles,51.449461,-0.118853
-0.04328,51.449456,london,dorisdesigns,51.449456,-0.04328
-0.04328,51.449456,london,lovevinyl,51.449456,-0.04328
-0.323317,51.449452,london,briki,51.449452,-0.323317
-0.005214,51.449444,london,richardjones,51.449444,-0.005214
0.134993,51.449393,london,fabten,51.449393,0.134993
-0.067343628,51.4493682,london,byline,51.4493682,-0.067343628
0.066714,51.449367,london,fashionphotographer,51.449367,0.066714
-0.409627,51.449351,london,safehands,51.449351,-0.409627
-0.195624,51.449337,london,cub3,51.449337,-0.195624
-0.195624,51.449337,london,seanoflondon,51.449337,-0.195624
-0.155918,51.449304,london,libertystone,51.449304,-0.155918
-0.155918,51.449304,london,bespokestone,51.449304,-0.155918
0.013056,51.449276,london,risegate,51.449276,0.013056
-0.1283681,51.4492759,london,theartofconnection,51.4492759,-0.1283681
0.012492,51.449222,london,bankboy,51.449222,0.012492
-0.3299272,51.4491814,london,deea,51.4491814,-0.3299272
-0.064607,51.449172,london,madme,51.449172,-0.064607
-0.130695,51.449165,london,shinyhappypeople,51.449165,-0.130695
-0.14529,51.449136,london,comica,51.449136,-0.14529
-0.202828,51.449124,london,acc,51.449124,-0.202828
-0.157438,51.449103,london,getspacily,51.449103,-0.157438
-0.157438,51.449103,london,spacily,51.449103,-0.157438
-0.213796,51.449094,london,tariq,51.449094,-0.213796
-0.152864,51.44904,london,wearebrixtonvillage,51.44904,-0.152864
-0.152864,51.44904,london,tomandjerry,51.44904,-0.152864
-0.152864,51.44904,london,feelgoodmatters,51.44904,-0.152864
-0.152864,51.44904,london,wearebrixton,51.44904,-0.152864
-0.152864,51.44904,london,recyclable,51.44904,-0.152864
-0.125765,51.449014,london,londonpropertymanagement,51.449014,-0.125765
-0.125765,51.449014,london,codementors,51.449014,-0.125765
-0.125765,51.449014,london,propertyfinders,51.449014,-0.125765
-0.125765,51.449014,london,thebuyingagents,51.449014,-0.125765
-0.125765,51.449014,london,bespokesoftware,51.449014,-0.125765
-0.125765,51.449014,london,londonpropertyfinders,51.449014,-0.125765
-0.125765,51.449014,london,propertymanagementlondon,51.449014,-0.125765
0.015792,51.448977,london,sunil,51.448977,0.015792
0.015792,51.448977,london,sunilverma,51.448977,0.015792
-0.066616,51.448971,london,martinbarrow,51.448971,-0.066616
-0.21835,51.448938,london,nicolefarhi,51.448938,-0.21835
-0.21835,51.448938,london,fennwrightmanson,51.448938,-0.21835
-0.206535,51.44892,london,danfrench,51.44892,-0.206535
-0.206535,51.44892,london,danielfrench,51.44892,-0.206535
-0.1573143,51.4488916,london,spacely,51.4488916,-0.1573143
-0.1573143,51.4488916,london,getspacely,51.4488916,-0.1573143
-0.14625,51.448881,london,hampton,51.448881,-0.14625
-0.005785,51.448878,london,techjobs,51.448878,-0.005785
-0.005785,51.448878,london,mypain,51.448878,-0.005785
-0.0127023,51.4488585,london,mindlabsociety,51.4488585,-0.0127023
-0.356195,51.448857,london,consciousbreathworks,51.448857,-0.356195
-0.356195,51.448857,london,1breath,51.448857,-0.356195
-0.356195,51.448857,london,onebreath,51.448857,-0.356195
0.0399739,51.4488446,london,receptionphotographer,51.4488446,0.0399739
-0.368543,51.44884,london,nlpedwards,51.44884,-0.368543
-0.368543,51.44884,london,neiledwards,51.44884,-0.368543
0.041634,51.448835,london,plumberlocksdrains,51.448835,0.041634
0.041634,51.448835,london,portraitphotographer,51.448835,0.041634
0.062789,51.448825,london,edy,51.448825,0.062789
-0.037668,51.448769,london,owenjames,51.448769,-0.037668
-0.037668,51.448769,london,aerialfilmfestival,51.448769,-0.037668
-0.037668,51.448769,london,dronefilmfestival,51.448769,-0.037668
-0.00264,51.448735,london,artemisandapollo,51.448735,-0.00264
-0.1544617,51.4487297,london,onlinefirstaid,51.4487297,-0.1544617
-0.1544617,51.4487297,london,sportsfirstaid,51.4487297,-0.1544617
0.0112281,51.4486708,london,32red,51.4486708,0.0112281
-0.3561471,51.4486523,london,1stbreath,51.4486523,-0.3561471
-0.068588,51.448635,london,artstudio,51.448635,-0.068588
-0.068588,51.448635,london,janee,51.448635,-0.068588
0.004521,51.448612,london,blazeheating,51.448612,0.004521
-0.160336,51.448609,london,stroppy,51.448609,-0.160336
-0.401292,51.448581,london,dreamcast,51.448581,-0.401292
0.051234,51.448533,london,vauxhallcross,51.448533,0.051234
0.051234,51.448533,london,vauxhallgardens,51.448533,0.051234
0.051234,51.448533,london,9elms,51.448533,0.051234
0.051234,51.448533,london,beautifulyou,51.448533,0.051234
-0.121065,51.448516,london,brixtonmarket,51.448516,-0.121065
-0.121065,51.448516,london,privatevents,51.448516,-0.121065
-0.121065,51.448516,london,mypersonalbartender,51.448516,-0.121065
-0.0227797,51.4484849,london,jazzrefreshed,51.4484849,-0.0227797
-0.156801,51.448481,london,sbuck,51.448481,-0.156801
-0.006609,51.448478,london,chemist,51.448478,-0.006609
-0.006609,51.448478,london,pharmacy,51.448478,-0.006609
0.010646,51.448472,london,trafficlights,51.448472,0.010646
-0.198682,51.448431,london,kranescaffolding,51.448431,-0.198682
-0.198682,51.448431,london,girlswholift,51.448431,-0.198682
-0.198682,51.448431,london,teammumsfitness,51.448431,-0.198682
-0.198682,51.448431,london,krane-scaffolding,51.448431,-0.198682
-0.198682,51.448431,london,teammumfitness,51.448431,-0.198682
-0.043209,51.44843,london,alistairjames,51.44843,-0.043209
-0.321096,51.448413,london,venntravel,51.448413,-0.321096
-0.321096,51.448413,london,vennmusic,51.448413,-0.321096
-0.321096,51.448413,london,vennapp,51.448413,-0.321096
-0.321096,51.448413,london,vennradio,51.448413,-0.321096
-0.351808,51.448381,london,daisysbbq,51.448381,-0.351808
-0.351808,51.448381,london,theshack,51.448381,-0.351808
-0.039167,51.44838,london,arcane,51.44838,-0.039167
-0.041111,51.448368,london,georgewaddilove,51.448368,-0.041111
-0.071823,51.448364,london,foundin,51.448364,-0.071823
-0.06385,51.448359,london,faithtees,51.448359,-0.06385
-0.06385,51.448359,london,faith-tees,51.448359,-0.06385
-0.1565769,51.4483301,london,bowandarrows,51.4483301,-0.1565769
-0.0176368,51.44828,london,taxifromlondonairports,51.44828,-0.0176368
-0.020016,51.448274,london,jermynstreetstjames,51.448274,-0.020016
-0.020016,51.448274,london,haymarket,51.448274,-0.020016
-0.020016,51.448274,london,piccadillystjames,51.448274,-0.020016
-0.020016,51.448274,london,heartoflondonbid,51.448274,-0.020016
-0.020016,51.448274,london,leicester-square-films,51.448274,-0.020016
-0.020016,51.448274,london,heartoflondon,51.448274,-0.020016
-0.020016,51.448274,london,westendbids,51.448274,-0.020016
0.200322,51.448239,london,threadneedles,51.448239,0.200322
-0.185479,51.448227,london,puredb,51.448227,-0.185479
-0.099677,51.448217,london,loveall,51.448217,-0.099677
-0.188245,51.448153,london,vintagevwtours,51.448153,-0.188245
-0.330647,51.448145,london,allaboard,51.448145,-0.330647
-0.330647,51.448145,london,andree4southwest,51.448145,-0.330647
-0.196334,51.448116,london,muscleevolution,51.448116,-0.196334
-0.326144,51.448099,london,lenshire,51.448099,-0.326144
-0.326144,51.448099,london,lenslocker,51.448099,-0.326144
-0.201286,51.448075,london,iamalex,51.448075,-0.201286
-0.201286,51.448075,london,somethingfierce,51.448075,-0.201286
-0.201286,51.448075,berlin,iamalex,51.448075,-0.201286
-0.061115,51.448035,london,civic,51.448035,-0.061115
-0.1693911,51.448034,london,idemcom,51.448034,-0.1693911
-0.1693911,51.448034,london,miles,51.448034,-0.1693911
-0.1836097,51.4480045,london,gardener,51.4480045,-0.1836097
-0.1836097,51.4480045,london,verdantandlush,51.4480045,-0.1836097
-0.032379,51.447943,london,yourbigday,51.447943,-0.032379
-0.203782,51.447934,london,halico,51.447934,-0.203782
-0.229644,51.447904,london,homegrown,51.447904,-0.229644
-0.397388,51.447871,london,carpetworks,51.447871,-0.397388
-0.0731341,51.447868,london,solarlondonkent,51.447868,-0.0731341
-0.351568,51.447839,london,mjsmortgages,51.447839,-0.351568
-0.240109,51.447828,london,double-single-rooms,51.447828,-0.240109
-0.331134,51.447828,london,bensansom,51.447828,-0.331134
-0.331134,51.447828,london,johnward,51.447828,-0.331134
-0.331134,51.447828,london,alexandrialawrence,51.447828,-0.331134
-0.240109,51.447828,london,goodrooms,51.447828,-0.240109
-0.240109,51.447828,london,niceroom,51.447828,-0.240109
-0.240109,51.447828,london,goodroom,51.447828,-0.240109
