X,Y,tld,domain,lat,lon
-73.963473,40.681869,nyc,roshhashana,40.681869,-73.963473
-73.963473,40.681869,nyc,thissunday,40.681869,-73.963473
-73.963473,40.681869,nyc,2024,40.681869,-73.963473
-73.963473,40.681869,nyc,uptowncondo,40.681869,-73.963473
-73.963473,40.681869,nyc,youthhostels,40.681869,-73.963473
-73.963473,40.681869,nyc,megillah,40.681869,-73.963473
-73.963473,40.681869,nyc,stoptheviolence,40.681869,-73.963473
-73.963473,40.681869,nyc,modelingjobs,40.681869,-73.963473
-73.963473,40.681869,nyc,catholicwedding,40.681869,-73.963473
-73.963473,40.681869,nyc,gunpermit,40.681869,-73.963473
-73.963473,40.681869,nyc,heartheshofar,40.681869,-73.963473
-73.963473,40.681869,nyc,expand,40.681869,-73.963473
-73.963473,40.681869,nyc,barrysugar,40.681869,-73.963473
-73.963473,40.681869,nyc,dumbocondo,40.681869,-73.963473
-73.963473,40.681869,nyc,downtowncondos,40.681869,-73.963473
-73.963473,40.681869,nyc,freelancecopy,40.681869,-73.963473
-73.963473,40.681869,nyc,toplessbars,40.681869,-73.963473
-73.963473,40.681869,nyc,findagame,40.681869,-73.963473
-73.963473,40.681869,nyc,sukkah,40.681869,-73.963473
-73.963473,40.681869,nyc,nearme,40.681869,-73.963473
-73.963473,40.681869,nyc,findaspot,40.681869,-73.963473
-73.963473,40.681869,nyc,yournextmayor,40.681869,-73.963473
-73.963473,40.681869,nyc,seeashow,40.681869,-73.963473
-73.963473,40.681869,nyc,comingto,40.681869,-73.963473
-73.963473,40.681869,nyc,downtownapartments,40.681869,-73.963473
-73.963473,40.681869,nyc,bookaroom,40.681869,-73.963473
-73.963473,40.681869,nyc,wintergames,40.681869,-73.963473
-73.963473,40.681869,nyc,dumbocondos,40.681869,-73.963473
-73.963473,40.681869,nyc,findadesk,40.681869,-73.963473
-73.963473,40.681869,nyc,runaround,40.681869,-73.963473
-73.963473,40.681869,nyc,retirein,40.681869,-73.963473
-73.963473,40.681869,nyc,fixitfast,40.681869,-73.963473
-73.963473,40.681869,nyc,eastsidecondo,40.681869,-73.963473
-73.963473,40.681869,nyc,stampcollector,40.681869,-73.963473
-73.963473,40.681869,nyc,shomrim,40.681869,-73.963473
-73.963473,40.681869,nyc,oilheat,40.681869,-73.963473
-73.963473,40.681869,nyc,uptowncondos,40.681869,-73.963473
-73.963473,40.681869,nyc,fifa2026,40.681869,-73.963473
-73.963473,40.681869,nyc,partyhard,40.681869,-73.963473
-73.963473,40.681869,nyc,polling,40.681869,-73.963473
-73.963473,40.681869,nyc,homesweet,40.681869,-73.963473
-73.963473,40.681869,nyc,findadate,40.681869,-73.963473
-73.963473,40.681869,nyc,cholhamoed,40.681869,-73.963473
-73.963473,40.681869,nyc,openjobs,40.681869,-73.963473
-73.963473,40.681869,nyc,freelancerabbi,40.681869,-73.963473
-73.963473,40.681869,nyc,2026games,40.681869,-73.963473
-73.963473,40.681869,nyc,nextmayor,40.681869,-73.963473
-73.963473,40.681869,nyc,bidcity,40.681869,-73.963473
-73.963473,40.681869,nyc,prosperity,40.681869,-73.963473
-73.963473,40.681869,nyc,constructionjobs,40.681869,-73.963473
-73.963473,40.681869,nyc,rentcontrol,40.681869,-73.963473
-73.963473,40.681869,nyc,thebookshelf,40.681869,-73.963473
-73.963473,40.681869,nyc,toplessbar,40.681869,-73.963473
-73.963473,40.681869,nyc,musicteacher,40.681869,-73.963473
-73.963473,40.681869,nyc,lowertaxes,40.681869,-73.963473
-73.963473,40.681869,nyc,thelibrary,40.681869,-73.963473
-73.963473,40.681869,nyc,seniorhelp,40.681869,-73.963473
-73.963473,40.681869,nyc,parksiderentals,40.681869,-73.963473
-73.963473,40.681869,nyc,midtownrentals,40.681869,-73.963473
-73.963473,40.681869,nyc,coincollector,40.681869,-73.963473
-73.963473,40.681869,nyc,2030,40.681869,-73.963473
-73.963473,40.681869,nyc,megilla,40.681869,-73.963473
-73.963473,40.681869,nyc,firearmstraining,40.681869,-73.963473
-73.963473,40.681869,nyc,sukka,40.681869,-73.963473
-73.963473,40.681869,nyc,rentfurniture,40.681869,-73.963473
-73.963473,40.681869,nyc,eastsiderentals,40.681869,-73.963473
-73.963473,40.681869,nyc,findatm,40.681869,-73.963473
-73.963473,40.681869,nyc,funeralrabbi,40.681869,-73.963473
-73.963473,40.681869,nyc,hudsonbar,40.681869,-73.963473
-73.963473,40.681869,nyc,whatsinstore,40.681869,-73.963473
-73.963473,40.681869,nyc,gasheat,40.681869,-73.963473
-73.963473,40.681869,nyc,summergames,40.681869,-73.963473
-73.963473,40.681869,nyc,liveshow,40.681869,-73.963473
-73.963473,40.681869,nyc,giveagift,40.681869,-73.963473
-73.963473,40.681869,nyc,downtowncondo,40.681869,-73.963473
-73.963473,40.681869,nyc,parkslopecondos,40.681869,-73.963473
-73.963473,40.681869,nyc,thenextmayor,40.681869,-73.963473
-73.963473,40.681869,nyc,megillareading,40.681869,-73.963473
-73.963473,40.681869,nyc,takeoutthetrash,40.681869,-73.963473
-73.963473,40.681869,nyc,voteforjobs,40.681869,-73.963473
-73.963473,40.681869,nyc,housingcrisis,40.681869,-73.963473
-73.963473,40.681869,nyc,findgod,40.681869,-73.963473
-73.963473,40.681869,nyc,gasheating,40.681869,-73.963473
-73.963473,40.681869,nyc,playpoker,40.681869,-73.963473
-73.963473,40.681869,nyc,picturethis,40.681869,-73.963473
-73.963473,40.681869,nyc,buyahouse,40.681869,-73.963473
-73.963473,40.681869,nyc,familyrabbi,40.681869,-73.963473
-73.963473,40.681869,nyc,redhookrentals,40.681869,-73.963473
-73.963473,40.681869,nyc,jewishcharities,40.681869,-73.963473
-73.963473,40.681869,nyc,fantasyclub,40.681869,-73.963473
-73.963473,40.681869,nyc,2022games,40.681869,-73.963473
-73.963473,40.681869,nyc,justsayyes,40.681869,-73.963473
-73.963473,40.681869,nyc,getoutthevote,40.681869,-73.963473
-73.963473,40.681869,nyc,happyholidays,40.681869,-73.963473
-73.963473,40.681869,nyc,weddingrabbi,40.681869,-73.963473
-73.963473,40.681869,nyc,parksidecondos,40.681869,-73.963473
-73.963473,40.681869,nyc,retiring,40.681869,-73.963473
-73.963473,40.681869,nyc,happyholiday,40.681869,-73.963473
-73.963473,40.681869,nyc,chelseacondo,40.681869,-73.963473
-73.963473,40.681869,nyc,citycouncilman,40.681869,-73.963473
-73.963473,40.681869,nyc,youdecide,40.681869,-73.963473
-73.963473,40.681869,nyc,fashionmonth,40.681869,-73.963473
-73.963473,40.681869,nyc,shmira,40.681869,-73.963473
-73.963473,40.681869,nyc,thetowers,40.681869,-73.963473
-73.963473,40.681869,nyc,uptownapartments,40.681869,-73.963473
-73.963473,40.681869,nyc,showings,40.681869,-73.963473
-73.963473,40.681869,nyc,lastchance,40.681869,-73.963473
-73.963473,40.681869,nyc,organdonation,40.681869,-73.963473
-73.963473,40.681869,nyc,expandin,40.681869,-73.963473
-73.963473,40.681869,nyc,findjustice,40.681869,-73.963473
-73.963473,40.681869,nyc,rentadesk,40.681869,-73.963473
-73.963473,40.681869,nyc,voteforlife,40.681869,-73.963473
-73.963473,40.681869,nyc,chooselife,40.681869,-73.963473
-73.963473,40.681869,nyc,2024games,40.681869,-73.963473
-73.963473,40.681869,nyc,goodhelp,40.681869,-73.963473
-73.963473,40.681869,nyc,goouttonight,40.681869,-73.963473
-73.963473,40.681869,nyc,homehelp,40.681869,-73.963473
-73.963473,40.681869,nyc,giveakidney,40.681869,-73.963473
-73.963473,40.681869,nyc,kwanzaa,40.681869,-73.963473
-73.963473,40.681869,nyc,hebrewlessons,40.681869,-73.963473
-73.963473,40.681869,nyc,nursingcare,40.681869,-73.963473
-73.963473,40.681869,nyc,goodhealth,40.681869,-73.963473
-73.963473,40.681869,nyc,safer,40.681869,-73.963473
-73.963473,40.681869,nyc,yourrealtor,40.681869,-73.963473
-73.963473,40.681869,nyc,2026,40.681869,-73.963473
-73.963473,40.681869,nyc,hatzolah,40.681869,-73.963473
-73.963473,40.681869,nyc,chineseauction,40.681869,-73.963473
-73.963473,40.681869,nyc,goclubbing,40.681869,-73.963473
-73.963473,40.681869,nyc,wintickets,40.681869,-73.963473
-73.963473,40.681869,nyc,openspot,40.681869,-73.963473
-73.963473,40.681869,nyc,goodshabbos,40.681869,-73.963473
-73.963473,40.681869,nyc,stopviolence,40.681869,-73.963473
-73.963473,40.681869,nyc,2028,40.681869,-73.963473
-73.963473,40.681869,nyc,oilheating,40.681869,-73.963473
-73.963473,40.681869,nyc,savelives,40.681869,-73.963473
-73.963473,40.681869,nyc,2022,40.681869,-73.963473
-73.963473,40.681869,nyc,parksidecondo,40.681869,-73.963473
-73.963473,40.681869,nyc,firearm,40.681869,-73.963473
-73.963473,40.681869,nyc,2030games,40.681869,-73.963473
-73.963473,40.681869,nyc,fifa2030,40.681869,-73.963473
-73.963473,40.681869,nyc,midtowncondo,40.681869,-73.963473
-73.963473,40.681869,nyc,justsayno,40.681869,-73.963473
-73.963473,40.681869,nyc,2028games,40.681869,-73.963473
-73.963473,40.681869,nyc,independents,40.681869,-73.963473
-73.963473,40.681869,nyc,giftgiving,40.681869,-73.963473
-73.963473,40.681869,nyc,24hournurse,40.681869,-73.963473
-73.963473,40.681869,nyc,westsiderentals,40.681869,-73.963473
-73.963473,40.681869,nyc,citycouncilwoman,40.681869,-73.963473
-73.963473,40.681869,nyc,allalone,40.681869,-73.963473
-73.963473,40.681869,nyc,dumborentals,40.681869,-73.963473
-73.963473,40.681869,nyc,gokosher,40.681869,-73.963473
-73.963473,40.681869,nyc,shabbatshalom,40.681869,-73.963473
-73.963473,40.681869,nyc,ramadan,40.681869,-73.963473
-73.963473,40.681869,nyc,jewishwedding,40.681869,-73.963473
-73.963473,40.681869,nyc,rnc,40.681869,-73.963473
-73.963473,40.681869,nyc,megillahreading,40.681869,-73.963473
-73.963473,40.681869,nyc,chooseyourmayor,40.681869,-73.963473
-73.963473,40.681869,nyc,strictlykosher,40.681869,-73.963473
-73.963473,40.681869,nyc,buyagift,40.681869,-73.963473
-73.963473,40.681869,nyc,uptownrentals,40.681869,-73.963473
-73.963473,40.681869,nyc,fixapipe,40.681869,-73.963473
-73.963473,40.681869,nyc,dinnertime,40.681869,-73.963473
-73.963473,40.681869,nyc,movingin,40.681869,-73.963473
-73.999428,40.681866,nyc,vicini,40.681866,-73.999428
-73.992804,40.681842,nyc,vandagriffhospitalityconsultants,40.681842,-73.992804
-73.992804,40.681842,nyc,vandagriff,40.681842,-73.992804
-73.992804,40.681842,nyc,viviankamen,40.681842,-73.992804
-73.992804,40.681842,nyc,vhc,40.681842,-73.992804
-73.999727,40.681816,nyc,nancywebster,40.681816,-73.999727
-73.911338,40.681815,nyc,platinumevents,40.681815,-73.911338
-73.931132,40.68181,nyc,krystalkennedy,40.68181,-73.931132
-73.931132,40.68181,nyc,strategicsolutions,40.68181,-73.931132
-73.998298,40.681782,nyc,globalgroove,40.681782,-73.998298
-73.998298,40.681782,nyc,themadhouse,40.681782,-73.998298
-73.998298,40.681782,nyc,bbsc,40.681782,-73.998298
-73.865922,40.681746,nyc,getprepped,40.681746,-73.865922
-73.865922,40.681746,nyc,pdp,40.681746,-73.865922
-73.988432,40.681712,nyc,parsnips,40.681712,-73.988432
-73.975837,40.681687,nyc,chessclub,40.681687,-73.975837
-73.975837,40.681687,nyc,kidschessclub,40.681687,-73.975837
-73.995918,40.68166,nyc,coolteam,40.68166,-73.995918
-73.93287,40.681653,nyc,intellectualcafe,40.681653,-73.93287
-73.977776,40.681636,nyc,beskardes,40.681636,-73.977776
-73.977776,40.681636,nyc,arzu,40.681636,-73.977776
-73.977776,40.681636,nyc,cici,40.681636,-73.977776
-73.977776,40.681636,nyc,arda,40.681636,-73.977776
-73.977776,40.681636,nyc,serdar,40.681636,-73.977776
-73.977776,40.681636,nyc,crf,40.681636,-73.977776
-73.977776,40.681636,nyc,ceyda,40.681636,-73.977776
-73.977776,40.681636,nyc,barbaros,40.681636,-73.977776
-73.963514,40.681616,nyc,selfcompassion,40.681616,-73.963514
-73.963514,40.681616,nyc,mindfulnesscenter,40.681616,-73.963514
-73.963514,40.681616,nyc,dbt,40.681616,-73.963514
-73.963514,40.681616,nyc,mindfulparenting,40.681616,-73.963514
-73.963514,40.681616,nyc,mbct,40.681616,-73.963514
-73.963514,40.681616,nyc,mindfullness,40.681616,-73.963514
-73.963514,40.681616,nyc,ocd,40.681616,-73.963514
-73.963514,40.681616,nyc,cbt,40.681616,-73.963514
-73.976951,40.681591,nyc,luluskidscuts,40.681591,-73.976951
-73.978016,40.681591,nyc,hellosmile,40.681591,-73.978016
-73.976951,40.681591,nyc,lulusforbaby,40.681591,-73.976951
-73.976951,40.681591,nyc,lulusthenandnow,40.681591,-73.976951
-73.953656,40.681571,nyc,brooklynbirth,40.681571,-73.953656
-73.953656,40.681571,nyc,musicmedicine,40.681571,-73.953656
-73.896127,40.681565,nyc,blingme,40.681565,-73.896127
-73.896127,40.681565,nyc,customgear,40.681565,-73.896127
-74.002313,40.681499,nyc,solidoodle,40.681499,-74.002313
-73.966437,40.681451,nyc,biontology,40.681451,-73.966437
-73.966437,40.681451,nyc,biophotontherapy,40.681451,-73.966437
-73.946437,40.681449,nyc,ahsolutions,40.681449,-73.946437
-73.981309,40.681442,nyc,justjess,40.681442,-73.981309
-73.920431,40.681435,nyc,bribe,40.681435,-73.920431
-74.008815,40.681392,nyc,chsbms,40.681392,-74.008815
-73.96449,40.681384,nyc,fifty50,40.681384,-73.96449
-74.000706,40.68138,nyc,datatogo,40.68138,-74.000706
-74.000706,40.68138,nyc,dramaticsnyc,40.68138,-74.000706
-74.000706,40.68138,nyc,jessica-and-daniel,40.68138,-74.000706
-74.000706,40.68138,nyc,data2go,40.68138,-74.000706
-73.983437,40.681373,nyc,brendankennedy,40.681373,-73.983437
-73.983437,40.681373,nyc,niche,40.681373,-73.983437
-73.931673,40.681339,nyc,cbfood,40.681339,-73.931673
-73.989277,40.681329,nyc,rocketdigital,40.681329,-73.989277
-73.993135,40.681326,nyc,mindyourbiz,40.681326,-73.993135
-73.928702,40.681316,nyc,afromosaicsoul,40.681316,-73.928702
-73.989244,40.681311,nyc,randak,40.681311,-73.989244
-73.97912,40.681302,nyc,tsao,40.681302,-73.97912
-73.908718,40.681284,nyc,amazinglibraries,40.681284,-73.908718
-73.941414,40.681277,nyc,crazyperfect,40.681277,-73.941414
-74.014312,40.681275,nyc,dickandjanes,40.681275,-74.014312
-74.014312,40.681275,nyc,aliferivingtonclub,40.681275,-74.014312
-73.971026,40.681254,nyc,taschen,40.681254,-73.971026
-73.956732,40.681238,nyc,renardajoy,40.681238,-73.956732
-73.84749,40.681205,nyc,vaen,40.681205,-73.84749
-73.904141,40.681204,london,allevents,40.681204,-73.904141
-73.97286,40.681203,nyc,getaclieu,40.681203,-73.97286
-73.97286,40.681203,nyc,inlieu,40.681203,-73.97286
-73.97286,40.681203,nyc,arilevine,40.681203,-73.97286
-73.983356,40.681203,nyc,aexp,40.681203,-73.983356
-74.00043,40.681199,nyc,lizarose,40.681199,-74.00043
-73.869564,40.681152,nyc,antiquesandcollectibles,40.681152,-73.869564
-73.97617,40.681133,nyc,kristinmccambridge,40.681133,-73.97617
-73.993088,40.681133,nyc,policeandthieves,40.681133,-73.993088
-73.983393,40.681131,nyc,buildingsapi,40.681131,-73.983393
-74.01421,40.681131,nyc,meticuloust,40.681131,-74.01421
-73.983578,40.681097,nyc,thebadolddays,40.681097,-73.983578
-73.8461,40.681092,nyc,longislandinfiniti,40.681092,-73.8461
-73.8461,40.681092,nyc,nissanofqueens,40.681092,-73.8461
-73.8461,40.681092,nyc,longislandnissan,40.681092,-73.8461
-73.8461,40.681092,nyc,harleydavidsonofstatenisland,40.681092,-73.8461
-73.8461,40.681092,nyc,nissanofstatenisland,40.681092,-73.8461
-73.8461,40.681092,nyc,statenislandharleydavidson,40.681092,-73.8461
-73.8461,40.681092,nyc,nissandirect,40.681092,-73.8461
-73.8461,40.681092,nyc,infinitoflynbrook,40.681092,-73.8461
-73.911248,40.681075,nyc,plustax,40.681075,-73.911248
-73.980628,40.681065,nyc,bff,40.681065,-73.980628
-73.930327,40.681025,nyc,jamiechan,40.681025,-73.930327
-73.979882,40.681007,nyc,jetlife,40.681007,-73.979882
-73.975469,40.681006,nyc,donchingon,40.681006,-73.975469
-73.983466,40.680988,nyc,wintermusic,40.680988,-73.983466
-73.978103,40.68095,nyc,joeschulz,40.68095,-73.978103
-73.883569,40.680948,nyc,1515broadway,40.680948,-73.883569
-73.883569,40.680948,nyc,justspotted,40.680948,-73.883569
-73.983502,40.680916,nyc,peterliem,40.680916,-73.983502
-73.983502,40.680916,nyc,champagneguide,40.680916,-73.983502
-74.01387,40.680911,nyc,ejc,40.680911,-74.01387
-74.013862,40.6809,nyc,lukas,40.6809,-74.013862
-73.937569,40.680898,nyc,mikesee,40.680898,-73.937569
-74.013854,40.680888,nyc,rachelsradar,40.680888,-74.013854
-74.013854,40.680888,nyc,nandinisinha,40.680888,-74.013854
-74.013854,40.680888,nyc,ukrainian-national-home,40.680888,-74.013854
-73.963292,40.680882,nyc,unityrealestate,40.680882,-73.963292
-73.983711,40.680879,nyc,ltrain,40.680879,-73.983711
-73.978203,40.680833,nyc,riverdel,40.680833,-73.978203
-73.999405,40.680824,nyc,trophy,40.680824,-73.999405
-73.999405,40.680824,nyc,trophyproperties,40.680824,-73.999405
-73.999405,40.680824,nyc,trophyrealestate,40.680824,-73.999405
-73.999405,40.680824,nyc,thebestofny,40.680824,-73.999405
-73.999405,40.680824,nyc,trophyworld,40.680824,-73.999405
-73.999405,40.680824,nyc,trophyworldinc,40.680824,-73.999405
-74.013975,40.680801,nyc,mcnultys,40.680801,-74.013975
-74.013883,40.6808,nyc,joparker,40.6808,-74.013883
-74.013883,40.6808,nyc,universitygleeclub,40.6808,-74.013883
-74.013883,40.6808,nyc,koval,40.6808,-74.013883
-73.963244,40.68079,nyc,herbsblossoms,40.68079,-73.963244
-74.01396,40.680779,nyc,paulandsons,40.680779,-74.01396
-74.013952,40.680768,nyc,psychspaces,40.680768,-74.013952
-74.013952,40.680768,nyc,shrinkspaces,40.680768,-74.013952
-73.993956,40.680762,nyc,tristan,40.680762,-73.993956
-73.932986,40.680729,nyc,sandersondesign,40.680729,-73.932986
-73.932986,40.680729,nyc,ssd,40.680729,-73.932986
-73.932986,40.680729,nyc,avp,40.680729,-73.932986
-73.932986,40.680729,nyc,sdn,40.680729,-73.932986
-73.932986,40.680729,nyc,hydroponics,40.680729,-73.932986
-73.904792,40.680723,nyc,yeshiva,40.680723,-73.904792
-73.904792,40.680723,nyc,dapper,40.680723,-73.904792
-73.904792,40.680723,nyc,daven,40.680723,-73.904792
-73.904792,40.680723,nyc,raffles,40.680723,-73.904792
-73.904792,40.680723,nyc,disability,40.680723,-73.904792
-73.904792,40.680723,nyc,recipe,40.680723,-73.904792
-73.904792,40.680723,nyc,brooklynjustice,40.680723,-73.904792
-73.904792,40.680723,nyc,whiteteeth,40.680723,-73.904792
-73.904792,40.680723,nyc,brightsmile,40.680723,-73.904792
-73.904792,40.680723,nyc,disabled,40.680723,-73.904792
-73.904792,40.680723,nyc,hurt,40.680723,-73.904792
-73.904792,40.680723,nyc,barrister,40.680723,-73.904792
-73.904792,40.680723,nyc,hotfashion,40.680723,-73.904792
-73.904792,40.680723,nyc,bronxjustice,40.680723,-73.904792
-73.904792,40.680723,nyc,jerusalem,40.680723,-73.904792
-73.904792,40.680723,nyc,brooklynbarrister,40.680723,-73.904792
-73.904792,40.680723,nyc,rebbe,40.680723,-73.904792
-73.904792,40.680723,nyc,tasty,40.680723,-73.904792
-73.904792,40.680723,nyc,teaparty,40.680723,-73.904792
-73.904792,40.680723,nyc,torah,40.680723,-73.904792
-73.904792,40.680723,nyc,toystore,40.680723,-73.904792
-74.00382,40.680674,nyc,unwrap,40.680674,-74.00382
-73.941406,40.680673,nyc,bkscholarathletes,40.680673,-73.941406
-73.903906,40.680667,nyc,souldiers,40.680667,-73.903906
-73.998096,40.680664,nyc,garyreilly,40.680664,-73.998096
-73.928161,40.680645,nyc,kami,40.680645,-73.928161
-73.941813,40.680613,nyc,degreesoffreedom,40.680613,-73.941813
-73.843067,40.680601,nyc,bentipton,40.680601,-73.843067
-73.931524,40.680587,nyc,marabbecca,40.680587,-73.931524
-73.983276,40.680572,nyc,toddsutherland,40.680572,-73.983276
-73.983958,40.680562,nyc,darius,40.680562,-73.983958
-73.980996,40.68055,nyc,chelsey,40.68055,-73.980996
-74.000841,40.680546,nyc,deliciouslife,40.680546,-74.000841
-73.953135,40.680541,nyc,coinop,40.680541,-73.953135
-73.934344,40.680523,nyc,bartemptress,40.680523,-73.934344
-73.983994,40.680491,nyc,kathleendonohoe,40.680491,-73.983994
-74.01325,40.680477,nyc,hdi,40.680477,-74.01325
-73.904081,40.680472,nyc,thecommon,40.680472,-73.904081
-73.997568,40.680469,nyc,goodvsevil,40.680469,-73.997568
-74.001044,40.68046,nyc,beamcenter,40.68046,-74.001044
-73.979046,40.680408,nyc,braingames,40.680408,-73.979046
-73.976716,40.680388,nyc,glenda,40.680388,-73.976716
-73.934617,40.680358,nyc,beautypolice,40.680358,-73.934617
-73.997677,40.680349,nyc,ryanflynn,40.680349,-73.997677
-73.997677,40.680349,nyc,ryfly,40.680349,-73.997677
-73.980935,40.68034,nyc,laurakavanagh,40.68034,-73.980935
-73.980935,40.68034,nyc,odne,40.68034,-73.980935
-73.996714,40.680331,nyc,thebernsteins,40.680331,-73.996714
-73.916546,40.680317,nyc,door2door,40.680317,-73.916546
-73.996887,40.680315,nyc,mikemcsweeney,40.680315,-73.996887
-73.976561,40.680308,nyc,andrewritchie,40.680308,-73.976561
-73.973244,40.680307,nyc,automat,40.680307,-73.973244
-73.973244,40.680307,nyc,hornandhardart,40.680307,-73.973244
-73.997551,40.680303,nyc,cona,40.680303,-73.997551
-73.981141,40.680268,nyc,joehowardstudio,40.680268,-73.981141
-73.973041,40.680252,nyc,dominic,40.680252,-73.973041
-73.881019,40.680251,nyc,born2bebbc,40.680251,-73.881019
-73.996493,40.680249,nyc,ericsmith,40.680249,-73.996493
-73.984139,40.680246,nyc,reardon,40.680246,-73.984139
-73.967795,40.680239,nyc,tygershark,40.680239,-73.967795
-73.963949,40.680235,nyc,rentorbuy,40.680235,-73.963949
-73.994786,40.680226,nyc,pardonmeforasking,40.680226,-73.994786
-73.946274,40.680212,nyc,mannyvelez,40.680212,-73.946274
-73.996825,40.680212,nyc,mattandcolleen,40.680212,-73.996825
-73.974812,40.680196,nyc,jeffandkate,40.680196,-73.974812
-73.967953,40.680189,nyc,edefox,40.680189,-73.967953
-73.971381,40.680171,nyc,godbelongsinmycity,40.680171,-73.971381
-73.99982,40.680171,nyc,slantedstudios,40.680171,-73.99982
-73.99982,40.680171,nyc,dowser,40.680171,-73.99982
-73.99982,40.680171,nyc,slanted,40.680171,-73.99982
-73.971381,40.680171,nyc,inmycityrecords,40.680171,-73.971381
-73.99982,40.680171,nyc,slanted-studios,40.680171,-73.99982
-73.971381,40.680171,nyc,gbimc,40.680171,-73.971381
-73.996272,40.680168,nyc,malaika,40.680168,-73.996272
-73.943814,40.680152,nyc,americanshero,40.680152,-73.943814
-73.981044,40.680129,nyc,tale,40.680129,-73.981044
-73.97785,40.680123,nyc,kirberger,40.680123,-73.97785
-73.97785,40.680123,nyc,immigration-lawyer,40.680123,-73.97785
-74.012849,40.68012,nyc,macdaddy,40.68012,-74.012849
-74.012849,40.68012,nyc,elevenf,40.68012,-74.012849
-74.012849,40.68012,nyc,11f,40.68012,-74.012849
-74.012849,40.68012,nyc,averitt,40.68012,-74.012849
-73.996051,40.680086,nyc,westers,40.680086,-73.996051
-73.999952,40.68006,nyc,boyer,40.68006,-73.999952
-73.995977,40.680059,nyc,filmfair,40.680059,-73.995977
-73.995977,40.680059,nyc,filmfare,40.680059,-73.995977
-73.995977,40.680059,nyc,puppyaction,40.680059,-73.995977
-73.999271,40.680054,nyc,brink,40.680054,-73.999271
-73.996383,40.680049,nyc,the-work-shop,40.680049,-73.996383
-73.996383,40.680049,nyc,sweethome,40.680049,-73.996383
-73.995904,40.680031,nyc,familymeal,40.680031,-73.995904
-73.994736,40.68002,nyc,swandive,40.68002,-73.994736
-73.978075,40.680012,nyc,elsie,40.680012,-73.978075
-73.964279,40.680011,nyc,hackworth,40.680011,-73.964279
-73.995793,40.679991,nyc,photoretouching,40.679991,-73.995793
-73.995793,40.679991,nyc,brooklynblue,40.679991,-73.995793
-73.995793,40.679991,nyc,ancientz,40.679991,-73.995793
-73.995793,40.679991,nyc,bkblue,40.679991,-73.995793
-73.995793,40.679991,nyc,bluesociety,40.679991,-73.995793
-73.996206,40.679983,nyc,nowadays,40.679983,-73.996206
-73.996206,40.679983,nyc,flint,40.679983,-73.996206
-73.962879,40.67994,nyc,gofilmit,40.67994,-73.962879
-73.999166,40.679936,nyc,peopleshollywood,40.679936,-73.999166
-73.872855,40.679925,nyc,borough,40.679925,-73.872855
-73.995609,40.679923,nyc,bigpimpinupin,40.679923,-73.995609
-73.995572,40.679909,nyc,wealthadvisors,40.679909,-73.995572
-73.995941,40.679885,nyc,localsingles,40.679885,-73.995941
-73.995941,40.679885,nyc,adminjobs,40.679885,-73.995941
-73.995941,40.679885,nyc,publishingjobs,40.679885,-73.995941
-73.995941,40.679885,nyc,technology-jobs,40.679885,-73.995941
-73.995941,40.679885,nyc,rangersgear,40.679885,-73.995941
-73.995941,40.679885,nyc,newyearseveparty,40.679885,-73.995941
-73.995941,40.679885,nyc,heraldsq,40.679885,-73.995941
-73.995941,40.679885,nyc,nursingprograms,40.679885,-73.995941
-73.995941,40.679885,nyc,travelattractions,40.679885,-73.995941
-73.995941,40.679885,nyc,growthhackers,40.679885,-73.995941
-73.995941,40.679885,nyc,tech-jobs,40.679885,-73.995941
-73.995941,40.679885,nyc,trainstation,40.679885,-73.995941
-73.995941,40.679885,nyc,technologyjobs,40.679885,-73.995941
-73.995941,40.679885,nyc,localattractions,40.679885,-73.995941
-73.995941,40.679885,nyc,trainstations,40.679885,-73.995941
-73.995941,40.679885,nyc,trainschedule,40.679885,-73.995941
-73.995941,40.679885,nyc,subwaystations,40.679885,-73.995941
-73.995941,40.679885,nyc,softwarejobs,40.679885,-73.995941
-73.995941,40.679885,nyc,crab,40.679885,-73.995941
-73.995941,40.679885,nyc,newyearsevebash,40.679885,-73.995941
-73.995941,40.679885,nyc,subwaystation,40.679885,-73.995941
-73.995941,40.679885,nyc,subwayschedule,40.679885,-73.995941
-73.989222,40.679858,nyc,rector,40.679858,-73.989222
-73.995139,40.679825,nyc,bighead,40.679825,-73.995139
-73.995139,40.679825,nyc,smallhome,40.679825,-73.995139
-73.995139,40.679825,nyc,streetknowledge,40.679825,-73.995139
-73.995139,40.679825,nyc,gotham-web-solutions,40.679825,-73.995139
-73.995139,40.679825,nyc,jbrown,40.679825,-73.995139
-73.995139,40.679825,nyc,brooklyninnovationweek,40.679825,-73.995139
-73.995139,40.679825,nyc,heatherhatton,40.679825,-73.995139
-73.995139,40.679825,nyc,hrh,40.679825,-73.995139
-73.995139,40.679825,nyc,ldq,40.679825,-73.995139
-73.995139,40.679825,nyc,acutewit,40.679825,-73.995139
-73.995139,40.679825,nyc,mscpa,40.679825,-73.995139
-73.995139,40.679825,nyc,untapped,40.679825,-73.995139
-73.995139,40.679825,nyc,mcenaney,40.679825,-73.995139
-73.995139,40.679825,nyc,madamemitzner,40.679825,-73.995139
-73.995139,40.679825,nyc,lovebk,40.679825,-73.995139
-73.995139,40.679825,nyc,cozyoasis,40.679825,-73.995139
-73.995139,40.679825,nyc,indige,40.679825,-73.995139
